hash,size,stripped_size,weight,number,version,merkle_root,timestamp,timestamp_month,nonce,bits,coinbase_param,transaction_count
0000000000000000000794d9a4d83790d45e91135eb1647ab91a59436d361ca2,1536229,819052,3993385,758981,541065216,541401cc37fe3db4be676e7e95e88ebabc4ab2e16e51cae4a4ee438d59744c19,2022-10-16 21:04:21+00:00,2022-10-01,b6b7a660,1707e772,03c5940b1b4d696e656420627920416e74506f6f6c3837381c000b018531dd9cfabe6d6d2f4332acde1c178275ccd50d87ace57ac5738b73b7b5b91985435d921a65f8620200000000000000d76e00008e11000000000000,3039
00000000000000000002c932440e32f53926ace5d92974678bd06b161ed7b632,1550368,814317,3993319,758733,541065216,d8769b2b7aea4b1528eee8866beff67cde9a8c326e5b5ad39b689089a4ff169d,2022-10-15 05:06:34+00:00,2022-10-01,5115698f,1707e772,03cd930b1362696e616e63652f38313793003d002bae17a3fabe6d6d849ae96317295c2a10595045c4af1ab50209bea4f25f631868763e108796f78804000000000000006683000046440200,2839
00000000000000000003bfa63e3be5762f70a5b012757d92a3e9af3d1d4e11f9,1425619,855820,3993079,758773,541065216,afdcfd9a6b26cec7a1c9ede37e62288b189f6607d701a84ad40f71c02c256256,2022-10-15 12:58:42+00:00,2022-10-01,512a32f4,1707e772,03f5930b1a2f5669614254432f4d696e6564206279206976616e313939392f2cfabe6d6d99dcdc7979c5d17c7bc04dc8aa0e2c3d83b63e39d27d8bc2a721144b6bdb2c1510000000000000001014ed8c13d96325788195c0be24f9000000000000,2866
000000000000000000030250fabcc228d91775656bab86d9dbed9154dc250fce,1438235,851777,3993566,758743,541065216,9aad0cb76e63ea9e1b7cf714526d3be6a073895becdb4c08d201e6c5e0c5062d,2022-10-15 07:32:56+00:00,2022-10-01,93683543,1707e772,03d7930b1b4d696e656420627920416e74506f6f6c3835389301190260065a44fabe6d6d83813b844b81b278d07a70046b10eb30628d49393cbf4c3d740f502c2c5b0717040000000000000000004b081607010000000000,2237
00000000000000000007072a80987b69b43a909ae48724eeed157af777869282,1536061,819146,3993499,758714,541065216,64542c2d44b38ffad7f0d192f07190613c3c263d479391c4b38931021d4743ae,2022-10-15 01:39:47+00:00,2022-10-01,ff73e1a5,1707e772,03ba930b1362696e616e63652f383533c4001503e1ba8408066a61786e65742012b5deaecf49be076d0bf1f477492fa3c2e4e7316266fd797a52eddb60c521a6066a61786e65740000560bd09a0100,2840
00000000000000000007e0caa33ed3d3032ff339c3f1e0296f1a2fa1c76926fc,1435084,852765,3993379,758685,541065216,0f3bf051dace7d67036a138807d88dbf0230b79ae95e89356e69e793b9f0793b,2022-10-14 21:23:42+00:00,2022-10-01,ba04d740,1707e772,039d930b1b4d696e656420627920416e74506f6f6c3930399301e1038626639afabe6d6dbb5f8157b74f34999d81696f0041951f5949963b05692a08972be3b6825b02b00400000000000000117e0000bc27020000000000,2531
000000000000000000052e43f80203f0a660eb609b24db598840928af136a3e0,1665279,776039,3993396,758605,541065216,e42c04e03166e8ed9e6b3c5a41cf75749aa77d5f03c0f4e37090cc96d59f2a8c,2022-10-14 09:10:22+00:00,2022-10-01,1d67c263,1707e772,034d930b1b4d696e656420627920416e74506f6f6c3837371c0001037fe344befabe6d6d0af9b04b469d4fc75fcf689e7d7ee0d30c7a22627286bf58b286c1cccb4ee3be02000000000000000000df61b0da010000000000,2837
00000000000000000000ccb4840147894345dee22eaef6c3616ddea2c2d8d66b,1715524,759288,3993388,758692,541065216,c4b3a270cbed662180f585c37a92d301d2d5a159c055136c136ad652ede7bdff,2022-10-14 22:33:48+00:00,2022-10-01,da0d2b48,1707e772,03a4930b1b4d696e656420627920416e74506f6f6c3930309301af009f376fb5fabe6d6d324243118b42adf608bf2a133b16ea878350a8aa91623a2b0931fc3e12e431ae0400000000000000394400003027020000000000,3242
00000000000000000004f14096c4293df1f0ca3fa6d784642b1705aab7ee1629,1551124,814089,3993391,758660,541065216,863fb165996c107579b242212573c082584a47c2372c5d1f745bedea1ba317df,2022-10-14 16:51:39+00:00,2022-10-01,191dafb7,1707e772,0384930b1b4d696e656420627920416e74506f6f6c3836362800ab0224dbcd26fabe6d6d5c16a39af785ea71235f4ea4c171b41c7af101b2d0baa307d86ee8dacfb24701020000000000000000005e763169010000000000,3350
00000000000000000006398f42a84bfa2c18d7a218a53a5638f1f9e310572abd,1282135,903765,3993430,758561,541065216,9d0e91c67171221b24647dd896dc6748b788c415b7f21cde7f736d1d92772c4f,2022-10-14 02:26:29+00:00,2022-10-01,3e14d448,1707e772,0321930b182f5669614254432f4d696e65642062792072616d3434342f2cfabe6d6d53aeaacb6cbec56503792e2d28e6fe00eaf0a1271babc408ad630c2f6dfce9431000000000000000107fae2d01a860b91e64c0733560c9000000000000,2073
0000000000000000000326796a8591a0e0e054db972bf1ce8d828c2b5fc1e2e9,1592100,800504,3993612,758619,541065216,3464b7c4988cded642d1d08c28440188be357a4c7b4884f1bddb82b1f1e11312,2022-10-14 11:34:37+00:00,2022-10-01,ae3de580,1707e772,035b930b1b4d696e656420627920416e74506f6f6c3838332800b500b37a9e0efabe6d6d6a71ffc1fc709178a6d8620aa0cdfe531d3acf746b2c9f783c3f818cd95e5caa020000000000000074f7000021e1000000000000,3061
000000000000000000077205f3a8ff2e7afb70288ea071b91e676714deddfd83,1503863,829891,3993536,758489,541065216,7588e65eda9194b5089a52004f0155b6c065c046e15df46be5b31e144af7fb59,2022-10-13 16:43:02+00:00,2022-10-01,2f7b9451,1707e772,03d9920b11627463636f6d38383773000b021ec9c4a4fabe6d6d35778cb0721b39b6c2d33e7112c21bcff9ae21da383a47160ce2f693dd7c74f004000000000000006d4c00009707000000000000,2906
000000000000000000030e77a87d50ce9481374123e61fc3fa2260c940233f13,1585372,802432,3992668,758480,541065216,dc41723b47ab2ce04eb18a6c7c17c71d54149f45f537a2be1a6f7cf27ace3a57,2022-10-13 14:39:15+00:00,2022-10-01,2a9a638e,1707e772,03d0920b04142348632f466f756e6472792055534120506f6f6c202364726f70676f6c642f15e7eb589c3c020000000000,3458
00000000000000000006b04f30e796eb5199ea0adb12fe410fe97ba84363ff2e,1306068,895793,3993447,758446,541065216,c553c7800b4ed9c174fff43ebdc554b5af7fd7d41e45427d16dd2c94531d6817,2022-10-13 07:10:19+00:00,2022-10-01,388e1587,1707e772,03ae920b172f5669614254432f4d696e65642062792066656e616f2f2cfabe6d6dd6ecdce9a90d1752897f2199b89213574009168841cc80c54b103f6e575bb6c81000000000000000102aac5902cc1d66f112e1420268df010000000000,1770
00000000000000000000db478804a9d1935226429d9e76e2cabce27da9661f03,1401656,863969,3993563,758396,541065216,859a70d2db5042ac78ca1120783739f1ada1f531fbf47b781215ae4f7c6346b0,2022-10-12 22:21:49+00:00,2022-10-01,f0af244,1707e772,037c920b1362696e616e63652f3831367300510394f6c71ffabe6d6d1fa3b1f7cfc681a53911dab77b84fc31563b82a1184defb65495152d817c39c50400000000000000f2b0000063770000,3007
00000000000000000006afd4c84706dfc3f364717dd8040fb25c10d6789b3343,1267294,645713,3204433,758313,541065216,2f68eaea056a4a39b0badce86b368c8dedf7ec39d8111e4f644a6e4751e6a9fa,2022-10-12 08:07:32+00:00,2022-10-01,efc0990d,1707e772,0329920b04c47546632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1c27ee680000485111c60100,1734
00000000000000000006af19f54d505e7d058c28b2028949d8630b4ecba79853,1626305,788853,3992864,758309,541065216,3e209f1bb428992967d80c2d420e9816ebc01cc2221e9c816a793d8cc65312ec,2022-10-12 07:40:20+00:00,2022-10-01,88b4ab9,1707e772,0325920b122f5669614254432f5472757374706f6f6c2f2cfabe6d6d4efd3bb1c7b9403f75d6062c737fd15e5e8b97017bc3324d398c3fceb0efc499100000000000000010e4cb8813aab31bd33ece11eccb66000000000000,2450
00000000000000000000b87945b841d9184b35fe715fe372b597070ccdaf28e8,1569740,807779,3993077,758362,541065216,b57d8d2b8ffd9c6bdd2f8fc68d977c69a3be4a5a434c7461a6d8454a3c7e0c00,2022-10-12 15:35:28+00:00,2022-10-01,207e0804,1707e772,035a920b04c0de46632f466f756e6472792055534120506f6f6c202364726f70676f6c642f193014f375c0000000000000,2948
00000000000000000006e5b95c1fc9cc695b15e71643f4fcd5e990af448f6858,1464171,843102,3993477,758235,541065216,84f0eda1a1412c35686ac5bb2fe7f3bc9befdc72c585ede9997142834adc3115,2022-10-11 19:05:26+00:00,2022-10-01,34bc5b83,1707e772,03db910b11627463636f6d383938730083004bbef36afabe6d6d389adcc7bbcbaef7a7183867f8e906c4eff0234678471a64541107eda0f20e840400000000000000000079946542000000000000,3765
00000000000000000001abd7ca284a3ec765983feb886fe06bad4741f9a64519,1721478,757295,3993363,758205,541065216,5095c0eb30d60418565487da4f9512e53bd858e7b12e5240f13462c4614a6b4d,2022-10-11 14:45:23+00:00,2022-10-01,7615401f,1707e772,03bd910b082f5669614254432f2cfabe6d6d5365f1ab39a790f425651cb40c04e296bc5ba41ca80eeeafbbc010dfe23eea0c100000000000000010428ff90124a4e7eff4cbad3e8d30010000000000,1215
00000000000000000003458487b2fabc6388b7cf18b1983b911594826f21d0a3,1523735,823035,3992840,758225,541065216,a528ba13ec1c6a86589af7db4cbc9d483a9bbc85e29c76de243a3f9a10917824,2022-10-11 17:35:45+00:00,2022-10-01,573a2520,1707e772,03d1910b000471a945630c85f5d2cba2220300000000005f546974616e2e696f5f,3051
00000000000000000005eb817e5f531af7d78e990066643b21900b2a640f03b2,1453775,846564,3993467,758184,541065216,d3bca0087d1d6f62e2041464ef3c931b2f6e16cc62128cb02e63f99b5aa9c247,2022-10-11 11:17:29+00:00,2022-10-01,4f881ec2,1707e772,03a8910b1362696e616e63652f383231cd003302a466355cfabe6d6d621db8fcddd5f68509380bc437fb62dde4b16b3441b828b94a4098531d2178ec02000000000000000000aa678d03030000000000,3223
00000000000000000006c9ef28552162130df870bfc506f21fc7931175ca2d1d,1474187,839608,3993011,758070,541065216,0d1da479048c61e32319b334501c9d5c979cf257c7969fba87893ff18440908c,2022-10-10 18:29:10+00:00,2022-10-01,7a9b728a,1707e772,0336910b04766444632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0e7c82f4fd92020000000000,1273
00000000000000000006fbba3090c7aec8117d54b3dc66983735bd17384fd63d,1545367,816061,3993550,758058,541065216,27f52df93bb301bba56c072722c9a1c35e5d626cc990ae22e5f7259cd9e2906c,2022-10-10 17:13:19+00:00,2022-10-01,62b78567,1707e772,032a910b194d696e656420627920416e74506f6f6c20d000330320aae2e7fabe6d6de84f31975278fdff949a5e9438c91eb8277cb4da1be7676f799c3758cbea14890200000000000000fec90000f75f020000000000,3248
00000000000000000007ac5fe5c46eca534b621613b8e4a7831d418eb75a5514,1271966,907004,3992978,758042,541065216,914b7cd46e5ec612b01e75a5f98af2f23b22f1cda7573ca9016b899552af6db1,2022-10-10 14:46:51+00:00,2022-10-01,3c84891e,1707e772,031a910b045b3044632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1527daf100004836c0120100,1312
000000000000000000046b48e9c28e99e051fe8f397682126f38fdb87683989d,1158846,555664,2825838,759950,543162368,58ae138fd1a9172539d3ac08a4aa8983ab9ffaac005b5a4217aee49deda2ba78,2022-10-23 09:26:08+00:00,2022-10-01,aab5a6f,1707e772,038e980b04b00855632f466f756e6472792055534120506f6f6c202364726f70676f6c642f07853e3b5ba6000000000000,2093
000000000000000000028ce0a298769fddb348345c5a3a6d2c6f0c680eaa053a,113418,56268,282222,759785,543162368,9e51819fbe0b5202f1a417d1047f0ab7976434ef930abb20f24f7c54e63e61ae,2022-10-22 07:02:45+00:00,2022-10-01,12956a38,1707e772,03e9970b1b4d696e656420627920416e74506f6f6c3837371c0001036a1f24fffabe6d6d44952df239881a13642fd7baf1748c9eda7aeedfcb74c1ec77ed69851916dacf0200000000000000d17a0000e33a010000000000,202
00000000000000000005664d4b9cce66d92542c733c9c5d68c085888da15ecb6,1336500,885657,3993471,759736,543162368,fcd631564afb753f715a44079f2f74ffb45ff709ae3280eeedf7141d76319a44,2022-10-21 23:08:19+00:00,2022-10-01,f3eaf43,1707e772,03b8970b1b4d696e656420627920416e74506f6f6c38303683004702c073caacfabe6d6dcc36c6c64941d6107b32869fa1b5e37fc7b4f824247c2353be7928fe629ebfa202000000000000004d80000024b8000000000000,2713
00000000000000000001cf7b25b9fa9a4e5e6a4a943d4946d57ce304b7b52509,1493339,833229,3993026,759713,543162368,257e1fd23653cdb24e3a7131de97fb50870fe7f07e3eaa1b2c9fafc5d2570173,2022-10-21 18:01:41+00:00,2022-10-01,82693b70,1707e772,03a1970b0485de52632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1dfefbd925a0010000000000,1143
00000000000000000006645d5608ef231be5b68216d19d86edc48b2401bda694,1351092,694421,3434355,759591,543162368,a382c0a2dc738d837226e6cbd2e8c8cfc2a0f619f876df99e2359fedab971df1,2022-10-21 00:42:09+00:00,2022-10-01,f9daa228,1707e772,0327970b1362696e616e63652f37383920008d03df05ff56fabe6d6d728b07a4c0eb8efe48408c9a78b6f649756f3d9898f91cfd8e6bcd35ddb740b30200000000000000864d000033390100,2206
00000000000000000000bffba9ffacfae1b0036a7a27997de937bb213047168c,1810336,729289,3998203,759626,543162368,265eca644d09b87d023aa7395de96f091438234eaf5bc59120960f0cfd45f416,2022-10-21 07:24:09+00:00,2022-10-01,ff471f30,1707e772,034a970b2cfabe6d6d43691fdfcf5e91cd4c4c4a92aacea74cc28ecfbab41da836f4aa55f2078e0ae410000000f09f909f092f4632506f6f6c2f6200000000000000000000000000000000000000000000000000000000000000000000000500ae039300,2048
0000000000000000000077282397cb0323f6a549bf0de49a60dfe2c5d6cc1b12,967433,729487,3155894,759644,543162368,84f6c1a74b64b70f6841bbc9949c7d887c04a04a2ec9391c9369c5f9b48a92c4,2022-10-21 10:01:41+00:00,2022-10-01,a0313f58,1707e772,035c970b1b4d696e656420627920416e74506f6f6c3838319300ab03a72083eefabe6d6d513940e4ddf43f79e60d4f49da78db3424c8b72c8a979537b4674cfb7391a7590400000000000000000013dcc848020000000000,405
0000000000000000000666be2c64fe0267272a5ed279389320e7ab8d6c9f5603,1480794,837603,3993603,759660,543162368,98bd6ec1d3565202ed453c51686cc464a903fa754bfc980a4a281e19d9f6fa6a,2022-10-21 11:43:58+00:00,2022-10-01,471d6046,1707e772,036c970b1b4d696e656420627920416e74506f6f6c3837381c000b01cbb4befffabe6d6d0dcb3066aae8b52feb74f7e4295a198f87548894dab0f27da431d6c59b1c482b02000000000000000000bde3cde5010000000000,3193
0000000000000000000196cca43db5cf41e23c963cfb67a1a6a70bcefdf1fb12,1426011,855690,3993081,759556,543162368,214914eb8e32d982b45f79d94c5869c19701ff492485e34a39780f2ccd99d96f,2022-10-20 18:46:21+00:00,2022-10-01,80943295,1707e772,0304970b315c20506f7765726564206279204c75786f722054656368205c00000000201fcc50f8890aa60076eb155101010000000000,2597
0000000000000000000757d3a7a21c3a22e6b6e990188dbe5eaa22c0584fc2dd,1563390,810024,3993462,759470,543162368,e3cab39cd446afc745e46081d1c43ea38242df27f57a245ddc75fb12c2ca4ed0,2022-10-20 04:57:28+00:00,2022-10-01,264d660b,1707e772,03ae960b1362696e616e63652f38383020009702375901b9fabe6d6d890f39056236f832313a761a1d6b589c3cf401096b08d41f31db53d031c4541b020000000000000000004644b451020000000000,2280
00000000000000000004298c39f148e3bde6c8b12609e491dc4222aa63ee1092,1584265,802880,3992905,759535,543162368,3de0456334137c3f5c0a321296adb431d64b96aacd79c36eaed154accd9a7b4a,2022-10-20 15:07:38+00:00,2022-10-01,a0e55447,1707e772,03ef960b0120120909092009092009056f5505832339000000,3106
00000000000000000004a5c51c78e311e90014fe15dd55e93a7185384b03450a,1504265,829721,3993428,759549,543162368,31e169da09eaacab7150dcc3b46a60530553cb9c6d3d6b4a1fad6bdeb89f3eba,2022-10-20 17:24:15+00:00,2022-10-01,70cb3c25,1707e772,03fd960b154b75436f696e506f6f6c3930348300b503426acbc8fabe6d6da815e35a9ff91ce9fd7bc50deda5cbd43b0ac0b6ac5570c40db34c3236e2cd1b0200000000000000647b00005902020000000000,3245
0000000000000000000286584a326c639b2c93165a43865650230e837b1439b3,1500529,830959,3993406,759538,543162368,aea8f021969255918ab22e6d2c7a926a03b79002b418d632995aea3dd03f7bb0,2022-10-20 15:27:57+00:00,2022-10-01,285e3872,1707e772,03f2960b11627463636f6d3839399300510118d30c26fabe6d6dd40937ec93f7464e0efc6c5a1a611ee23d057fa082edad9cdd347a6c5d68954b040000000000000000000edeb01c040000000000,3067
000000000000000000037696cceddd64544ebdf4bf279050a0ae981e5bd4290e,1433413,853205,3993028,759499,543162368,855fe9c85049bb51734b9f750bf2a565d7caa019bf75fbf182f5e88e1badc271,2022-10-20 10:58:19+00:00,2022-10-01,6749dc6c,1707e772,03cb960b04cb2951632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1db6e77500000fd072c10100,3500
00000000000000000006ed60cd455c0e5a7acd32414feb6d55800e6365f2c6b1,1583185,784248,3935929,759462,543162368,5e1c8946c33b6518991aeb1c1363416255b53e8917fec4ccdcafd1951991421d,2022-10-20 03:27:23+00:00,2022-10-01,c35a02a,1707e772,03a6960b1362696e616e63652f3739302000b50317215041fabe6d6dfc9eb6a98a321a8416ef5ab8e5ec476034316351507ed2b5ff8b5e178a8437a802000000000000008fe2000086bd0000,2281
0000000000000000000086a460ae0360a7dc5835af8991030397bb930a38456f,1501007,830815,3993452,759578,543162368,b613839b467a5e05584f8cdf88a7f0242d83ba5ebcc6c571f8cf72696974e4c7,2022-10-20 22:27:40+00:00,2022-10-01,d185d46b,1707e772,031a970b11627463636f6d38393993005103aeed9d6efabe6d6d2a01d323fe97935c29d8a01ccd2d02995dbc56c5a274b7a80882c73540beac9504000000000000000000577f3959020000000000,2966
000000000000000000011b6642cdcb6321f62083b0143fcc5269e8c32df9a87d,1616127,792498,3993621,759568,543162368,8e04a6baee8d71cc82c9679e8872bc6c8106d711edb1cc1274231313ea54e22c,2022-10-20 20:52:49+00:00,2022-10-01,39daa95b,1707e772,0310970b1b4d696e656420627920416e74506f6f6c3930399301a5028d02bc52fabe6d6d756f53766175a47f0ee4732b3b2edad0b3f2541a150715b34d241a5a1291f3670400000000000000d134000029ac000000000000,2636
0000000000000000000797e77dd0d1d9490a0edce2cc37a1fe083291319786a5,1487834,835254,3993596,759427,543162368,aa0b478b07752070366dc58449667bf13b60157c227649592aa29a16767ee568,2022-10-19 21:30:10+00:00,2022-10-01,24105848,1707e772,0383960b1b4d696e656420627920416e74506f6f6c3837381c000b03976276adfabe6d6d54bc9abb2978e51c1949d678fee023d30f998ed4dbcc0ccf56f2c2b9351527e802000000000000000000aab98ce1000000000000,3529
000000000000000000028f96c79688226fff33447218df94a084ce0ace1049f2,1689288,767921,3993051,759424,543162368,97823e215e0e4e54760a14cb3eed6f706704d3a100dbe0d97d8971c0f0cb6217,2022-10-19 20:32:51+00:00,2022-10-01,18473f1e,1707e772,0380960b04f45e50632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1ab4756e0000376c946a0100,2281
00000000000000000003f2a5bbde98ef6389e7056c3011db6a4d12ca9fe4eb2f,1403607,863374,3993729,759384,543162368,bc8c384598b59a6cdb182dc8b35e5d79f76d23bd7f1ced32b1bd6d263cc1451d,2022-10-19 14:05:20+00:00,2022-10-01,3ac7703c,1707e772,0358960b1362696e616e63652f383534c4000b03f84bbeb8066a61786e657420e034d5c915e6a089a9138aa7c9a78446f23c02d38be286d9f066824a2473a38e066a61786e65746eb2000091a60000,2777
000000000000000000010b1d75f2605750c0a0a735cd78cee01d13041406edd5,1371365,873845,3992900,759415,543162368,a15068436e965087f589e558c9138bf1ca04ab006ee42c95eff89edae370adfc,2022-10-19 19:05:33+00:00,2022-10-01,348ab84c,1707e772,0377960b315c20506f7765726564206279204c75786f722054656368205c000000003ae7601b8fef8be0006fa8109a43010000000000,2501
00000000000000000000d300514ee5f77af08ad03f503b2579ecf481f42ea0c7,1660450,777708,3993574,759439,543162368,65d32e6fc4eda9aad4e7dee8af597219d0bac5932bf9594081315fa08c6a81c2,2022-10-19 23:09:55+00:00,2022-10-01,f2282557,1707e772,038f960b1b4d696e656420627920416e74506f6f6c383631db002902bb0da4dbfabe6d6d9c8027eb005fdbcfa0f1d8895ec98e06d72208f429bafe6694beeec9fda74e09020000000000000000005c606832020000000000,1267
0000000000000000000322294cce60690cdffa0c1fa25743bb040b0965d0952d,1511180,827192,3992756,759201,543162368,3c37827b477480ef187f3c9f88d94ae49fab29340a9e8310b031a8bfff240192,2022-10-18 08:18:12+00:00,2022-10-01,21da0c72,1707e772,03a1950b0444614e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f19fdfdd048ba010000000000,2060
00000000000000000006c9556493f622f4aa2ac63ef2beb388e63bc51d350ac4,1237015,918597,3992806,759275,543162368,32e152fef36886cd67480e5a6c45e932a0d3fcdb05fe13ab2fcac311c4202164,2022-10-18 21:15:57+00:00,2022-10-01,dd7f566d,1707e772,03eb950b048d174f632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1151fbd100002678dfb30000,1534
000000000000000000039ab980227bced93284b56d2c8081076af746e666b641,2182997,603347,3993038,759156,543162368,2cfc728e509dd8a727282324c8acf5d0923c3ab740808a32f6a48c2b6ec0c47b,2022-10-18 01:45:11+00:00,2022-10-01,e9b13900,1707e772,0374950b0428054e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f2016a60e103c000000000000,1317
000000000000000000055b3d34d13a5f563af2b418e369f6afca5f165146733c,1466639,842178,3993173,759131,543162368,1d9341273a6beba7175b24dc4e1fce45fddd4d6b4ac926b5099382b1015875a7,2022-10-17 21:49:32+00:00,2022-10-01,87f0ae6e,1707e772,035b950b082f5669614254432f2cfabe6d6dcb7f3a1d0832ddf1e4087736ea2a9006b402bddad48e1c66d9162fc2e8dbe914100000000000000010b1058f13110850e2b35faf692b2f010000000000,3112
0000000000000000000055c1e065d8843324c4e5c3f7797aef90ce74a3e95dca,1229691,921293,3993570,759098,543162368,0fa05cdf7a8888b1fcc237496321ba0477962950acf1042c1c7dde5cda0661af,2022-10-17 16:08:21+00:00,2022-10-01,f6bb921,1707e772,033a950b1362696e616e63652f3838302800e7031e530d42fabe6d6dfbcb392719b4e572a76bfbb0685c720a3e8bb36e256414c4470f0bc5892b165b02000000000000000000cb23925b000000000000,1640
00000000000000000002990c9ee4ace88ad9f160397fb9022de9ad6bd6b7a94d,1402353,863549,3993000,759026,543162368,9fddf19da5868d4224b815584d4e78ecc0d6e77415bd1cd782391182fbbd3864,2022-10-17 04:22:14+00:00,2022-10-01,c4c2c78d,1707e772,03f2940b0477d84c632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1c7b1818cd74000000000000,2017
0000000000000000000556ba1846520fe299f3e9aca3f0366f12a88a435902f7,1157599,625180,3033139,758864,543162368,f5993c122f076b0a13e6aa285782c1d7be9af5e650fa7610db3df08a18b79ba1,2022-10-16 01:36:02+00:00,2022-10-01,abe9001e,1707e772,0350940b1b4d696e656420627920416e74506f6f6c3837371c000103e35f30e4fabe6d6de86ac2a5146b063ef73f441810c479eb3cbf7ed5c2a7b221dc196272ad89b75b02000000000000000000ab5512a6010000000000,2324
000000000000000000050a6c33ecd6c6f0d0a0c976fc1bb1c35370b122c8b07c,1662214,778563,3997903,758940,543162368,ec359ccbaf3d001b9cab80e1b18c8a0e4374c6a3a684b13312252e57743e03ef,2022-10-16 13:43:07+00:00,2022-10-01,75746c3f,1707e772,039c940b2cfabe6d6df1d5ec7419900a1bbfb7e673b5b4d83f3cbf7eec97cb64a353a8d2c71aff510a10000000f09f909f092f4632506f6f6c2f62000000000000000000000000000000000000000000000000000000000000000000000005001aefd400,1187
000000000000000000023a3faf11288272b00bc7ddee729ca471de5d522ef2f5,1374281,873041,3993404,758903,543162368,a7b43042430827dc1762be2e3502de8446c722028ae899478d54ffe07fe3988d,2022-10-16 08:02:37+00:00,2022-10-01,3511ca4b,1707e772,0377940b1362696e616e63652f3837392800f1026da1125cfabe6d6d6e38d91f7375f52c80c4cc2a9fae1706c93ecda37edeb76aa7814ada4437fee80200000000000000000010805f7c020000000000,1830
